day,close,short_noise,long_noise,short_gradient,long_gradient,short_rel,long_rel,delta_score,partition_label
1995-04-28,3813.6999509999996,0.09760974831273125,0.2293050007673488,0.023443572227729807,0.002663795715349088,0.9549558655993765,0.9781643239548972,1.0100422631349595,up
1995-05-02,3861.5,0.08511164589561339,0.2402847295313879,0.024195937632211412,0.0035702293227467914,1.0,1.0,1.0026948160450262,up
1995-05-03,3976.0,0.09083626647442429,0.2714981016333955,0.024248160893496896,0.004375284479252797,1.0,1.0,1.0026948160450262,up
1995-05-04,4043.899902,0.08418163385643912,0.28620561127705674,0.02332019181346229,0.005447358505320707,1.0,1.0,1.0026948160450262,up
1995-05-05,4008.1999509999996,0.0554393933408887,0.26728276410376633,0.018163977218487972,0.005971907911438564,0.9458763508851168,0.981265767341555,1.0068623448090415,up
1995-05-08,3914.1999509999996,0.01650370090876625,0.2293967052926611,0.01395332662879618,0.006642152125613019,0.7557439717514115,0.9319374679863598,1.0068623448090415,up
1995-05-09,4065.399902,0.040835640313493377,0.2685821679543674,0.01434822701401882,0.006546186407962494,1.0,1.0,1.0068623448090415,up
1995-05-10,4050.399902,0.02775161501532525,0.2553711896027893,0.008994080908460165,0.006795060998289977,0.9404052327368154,0.9922162829410999,1.0068623448090415,up
1995-05-11,3951.100098,-0.0006196652414112705,0.21586676787848158,0.0031768394912241593,0.007178154615509473,0.5458886521594913,0.9406881777184173,1.0068623448090415,up
1995-05-12,3998.3000490000004,0.007567549239967783,0.22192430083776765,0.00372323486264725,0.006929435036990128,0.7334133251380746,0.9651809153036142,1.0068623448090415,up
1995-05-15,3894.0,-0.02069762744438072,0.18514785094971825,0.0020235530746376203,0.00413552805724115,0.1593919353624799,0.9110581105939194,1.0068623448090415,up
1995-05-16,3835.100098,-0.03486958819138588,0.16322664653700877,-0.0006639313472992852,0.0034343125310467987,0.0,0.8804940991295898,1.0026948160450262,up
1995-05-17,3964.399902,-0.0020390367652499118,0.1953723796813638,-0.00029192477572103476,0.0059163760599977855,0.5614412246742515,0.9475896384700726,1.0068623448090415,up
1995-05-18,4008.100098,0.009871729071982244,0.20115992183922476,-0.0009011907922161261,0.006151748117258627,0.7511947339738068,0.9702663025422377,1.0068623448090415,up
1995-05-19,3950.0,-0.003305493174534949,0.1761153877547121,-0.0014663926476687528,0.006489937828016683,0.49891445847691646,0.9401173209471465,1.0068623448090415,up
1995-05-22,4033.6999509999996,0.014754519062653385,0.19098022138743825,0.003015316292801045,0.008444210733347795,0.862353547639144,0.9835504367089999,1.0068623448090415,up
1995-05-23,4048.6999509999996,0.01895613961088918,0.18362896977183674,-0.00042011926893991184,0.009952539716855571,0.9921042612746619,0.9913341537679,1.0068623448090415,up
1995-05-24,4099.600098,0.030490428764292307,0.1849212715030238,0.0012382454217651502,0.011467639412685677,1.0,1.0,1.0068623448090415,up
1995-05-25,4019.0,0.008509214390368683,0.15274386756359631,0.0017067566946143782,0.0077044740509730324,0.6952737315689985,0.9435850164886518,1.0068623448090415,up
1995-05-26,3905.0,-0.017797857422374906,0.11217249110701405,-0.0023412281443038665,0.007079379546798368,0.26427184120983027,0.8417241984546564,1.0068623448090415,up
1995-05-29,3896.3000490000004,-0.02004279824782515,0.10416371402924635,5.785180680741228e-05,0.005009191560403922,0.23137977693762007,0.834648191134608,1.0026948160450262,up
1995-05-30,3706.8000490000004,-0.06468574575996901,0.045912604928461005,-0.003226870503337636,0.004349436058835329,0.0,0.6805204969499801,0.9969912210840217,down
1995-05-31,3720.600098,-0.05539276876887071,0.04638803558779447,-0.006151651797987813,0.003266855253795496,0.0351325032548545,0.6917446116307442,0.9969912210840217,down
1995-06-01,3773.600098,-0.03619871896768799,0.05658393297742907,-0.005953620112055862,0.004457681537175095,0.17006120332739463,0.7348515656771045,0.9969912210840217,down
1995-06-02,3966.5,0.01264238526321649,0.10381756577889079,0.0004214204135054595,0.0061396994407817915,0.6611505056100437,0.889644235813668,0.9969912210840217,down
1995-06-05,4062.8000490000004,0.036457657835005736,0.12400583963514708,0.0007429217862122202,0.005881275520844643,0.9063135325627224,0.9694883956472413,0.9969912210840217,down
1995-06-06,3933.3000490000004,0.006383768006242162,0.08261128964472127,-0.0029439576326369455,0.005142518361654994,0.5766292559703838,0.8621175396007641,0.9969912210840217,down
1995-06-07,3808.1999509999996,-0.018305294807996492,0.0443690780740686,-0.007455835412556196,0.003647512635386615,0.2848311853932562,0.7583947240505072,0.9969912210840217,down
1995-06-08,3818.5,-0.0105359803528786,0.04457376594548119,-0.0051685780926317365,0.0025082192989995715,0.31376390730336967,0.7669346860462656,0.9969912210840217,down
1995-06-09,3670.6999509999996,-0.04302442485135335,0.0025054963949434576,-0.006071270611157683,0.001632581953069973,0.0,0.6443909193679542,0.9969912210840217,down
1995-06-12,3704.8000490000004,-0.029287995938492496,0.009343136373917593,-0.004992530718590644,0.0024525293480264117,0.086967838503322,0.6726639441828488,0.9969912210840217,down
1995-06-13,3789.3000490000004,-0.00928929655092996,0.029050110660946846,0.0021616211205970634,0.00322080986253121,0.3024740330465323,0.7427244641513996,0.9969912210840217,down
1995-06-14,3665.0,-0.04039254067094115,-0.007613624217531457,-0.0014536619293569464,0.0029302115299530817,0.0,0.6396649840915609,0.9969912210840217,down
1995-06-16,3717.899902,-0.0251199879382223,0.0026979967051169434,-0.0014583990059399011,0.004001496293652532,0.1329811349520474,0.6835252756939915,0.9969912210840217,down
1995-06-19,3696.100098,-0.023915511708372843,-0.007478062165403193,-0.007090224768597287,0.004329140276138204,0.0781802266696047,0.6270105548867468,0.9969912210840217,down
1995-06-20,3576.899902,-0.04311585746421721,-0.041812155222528714,-0.012831892637376389,0.0024264560216971567,0.0,0.516823652870809,1.0004884709013337,up
1995-06-21,3631.600098,-0.020577659052293563,-0.029505509475080252,-0.008071008605924327,0.0024179050750481545,0.22640800418880544,0.5673877067831414,1.0004884709013337,up
1995-06-22,3598.8000490000004,-0.02391128750126601,-0.04003686406360749,-0.005647398851101828,0.0018396527539936503,0.090646267039181,0.5370678255534083,1.0004884709013337,up
1995-06-23,3585.600098,-0.021309212124001022,-0.04550614109063033,-0.006316854573441073,0.0020411358501992755,0.04096134641563956,0.5248659856549887,1.0004884709013337,up
1995-06-26,3537.0,-0.031038551280594597,-0.06055876920339821,-0.003649344790462342,0.002251535856536508,0.0,0.4799407723080997,1.0004884709013337,up
1995-06-27,3661.3000490000004,0.0042101576809480444,-0.030857026874861346,-0.0011916828673817713,0.0034183230535346797,0.4926675579044386,0.5937152121875743,1.0004884709013337,up
1995-06-28,3661.3000490000004,0.007748104072271451,-0.034132087907869355,-0.003510744775432175,0.003390795979456469,0.6871205988823605,0.5557019270146989,1.0004884709013337,up
1995-06-29,3678.0,0.011982548998178142,-0.03260983524811423,0.00035781621767163067,0.0029804642153533098,0.7794365748191501,0.5345036913296638,1.0004884709013337,up
1995-06-30,3603.399902,-0.005409915089002407,-0.05426844365233846,-0.0031504078809215376,0.0021541396001408366,0.41734670710259497,0.35466237334455875,1.0004884709013337,up
1995-07-03,3594.399902,-0.005101292580885814,-0.057934538593743534,-0.002807071358329387,0.0013841892204616247,0.4070915035461001,0.29372268783389927,1.0004884709013337,up
1995-07-04,3633.600098,0.004173020145851087,-0.04890334614633181,0.0015694122314945616,0.0013067937463447326,0.6851070780141836,0.20572721267677882,1.0004884709013337,up
1995-07-05,3700.3000490000004,0.020668243239974047,-0.03239386233977982,0.0018985753913180379,0.0009810416553075497,1.0,0.29025954595550113,1.0004884709013337,up
1995-07-06,3821.0,0.04754097489058511,-0.001468139184128016,0.0061290282039822945,0.0006375217781988957,1.0,0.504799058886762,1.0004884709013337,up
1995-07-07,3961.6999509999996,0.07502983582980605,0.03456630888690447,0.010310913547967192,0.0007097653788371284,1.0,0.7548878013170905,1.0004884709013337,up
1995-07-10,3958.399902,0.06199056496254956,0.033125553816719736,0.01143492624552259,0.0005604097409777903,0.9910153864422722,0.749022091354133,1.003300295581751,up
1995-07-11,3889.1999509999996,0.03708404010710247,0.014664777635251553,0.006114277275461938,0.00039410358348958003,0.8026136936344376,0.62602184438297,1.003300295581751,up
1995-07-12,4026.5,0.06334095468338885,0.04958175603435869,0.009738327815534836,0.0008609466749930325,1.0,0.8700673919896831,1.003300295581751,up
1995-07-13,4007.5,0.049193639570961706,0.0444575323129381,0.008701622862738723,0.0001642211613812891,0.9560287070335263,0.8362956239655687,1.003300295581751,up
1995-07-14,4026.8000490000004,0.04268840510684985,0.04958117384066848,0.011084934278872425,-8.913322653666471e-05,1.0,0.870600717527782,1.003300295581751,up
1995-07-17,4016.100098,0.02868517739481865,0.04674913434649783,0.010919387589400826,4.118329919966591e-05,0.9727875067817582,0.8515819668413922,0.9996773965113074,down
1995-07-18,3919.1999509999996,-0.0034251651210966865,0.021466630314297876,0.007315363867388295,2.6063820841307774e-05,0.6704438039816208,0.6793456886315716,0.9996773965113074,down
1995-07-19,3829.399902,-0.029445627506509458,-0.000708775196877903,0.0032827532734974667,-0.0012301802805068842,0.04081584062207922,0.5197295610851461,0.9996773965113074,down
1995-07-20,3939.0,-0.004644482079312934,0.028489602541129838,0.0029906883293755733,-0.0005814015112622809,0.5552179148073265,0.7145395129312616,0.9996773965113074,down
1995-07-21,3862.399902,-0.021545573478540643,0.00895634066827822,-0.002509237159227018,-0.00046319994582051655,0.16717312778900795,0.5783857897586079,0.9996773965113074,down
1995-07-24,3899.6999509999996,-0.010625188276846716,0.019225095150184147,-0.0014870347025121955,-0.0005151366849202747,0.35612966894092224,0.6446851898699806,0.9996773965113074,down
1995-07-25,3917.899902,-0.006730995110828652,0.023853922517291095,0.0007281331634194472,0.00012492950840372848,0.44832793361597584,0.6770349016185209,0.9996773965113074,down
1995-07-26,3878.8000490000004,-0.012947601752247372,0.013404604952340811,-0.00374450054931365,0.00022839974151627208,0.2502538511280856,0.6075364192346807,0.9996773965113074,down
1995-07-27,3912.899902,-0.0018672596575946328,0.022588974570635308,-0.002407323203717369,-0.00026910558160113423,0.42299867182976253,0.6681475942437539,0.9996773965113074,down
1995-07-28,3888.399902,-0.004602740671153167,0.016822365176369664,-0.003530417885678367,-0.0006256439149949353,0.31601466556575053,0.6245997881073959,0.9996773965113074,down
1995-07-31,3877.5,-0.003858669013384811,0.014356645442131341,-0.0035480444699360885,-0.0003791771594139942,0.43886911487980546,0.6052256322216284,0.9996773965113074,down
1995-08-01,3870.8000490000004,-0.0043418972475808455,0.013467706651949572,-0.001243407938050478,-0.0008522945100479829,0.3777382297596151,0.5933167274350536,0.9996773965113074,down
1995-08-02,3918.5,0.005622873972593066,0.02665665388835993,0.0022918578435136864,-0.0006817890052483668,0.7323763215028781,0.6781015526947173,0.9996773965113074,down
1995-08-03,4025.5,0.030794531285210303,0.0551006005767343,0.002219889717969265,-0.0003882881646827332,1.0,0.9290603926893123,0.9996773965113074,down
1995-08-04,4200.399902,0.06635117657496437,0.09989669891620684,0.008655037922603477,0.000950913653184742,1.0,1.0,0.9996773965113074,down
1995-08-07,4393.899902,0.10165325593958831,0.14762727888448907,0.012546203016555908,0.0025604199640811252,1.0,1.0,0.9996773965113074,down
1995-08-08,4310.799805,0.07027493199340727,0.12349003687952143,0.009850917568724827,0.0021652347012276075,0.8411391314231539,0.903022398758542,0.9996773965113074,down
1995-08-09,4279.799805,0.052103662160404095,0.1120892402733199,0.00995592479345672,0.002986728895429929,0.7818770233911717,0.8668454778280504,0.9996773965113074,down
1995-08-10,4337.0,0.05516440979474324,0.12335395530112434,0.010425657426945699,0.003203382073707731,0.8912255438924772,0.9335979594965573,1.0026948160450262,up
1995-08-11,4193.0,0.012625836660776057,0.08370111921568062,0.00741072590799151,0.002172628723839586,0.6159434936793985,0.7655503267871769,1.0026948160450262,up
1995-08-14,4081.1999509999996,-0.01919929430151202,0.05418083741241175,0.0049194331817109934,0.0005928951360489934,0.4022174749110459,0.6350799547646576,1.0026948160450262,up
1995-08-15,4156.399902,-0.007936229823905232,0.07308623159423472,0.006863582787732392,0.0004835400009892597,0.5004205953748809,0.7228381057744595,1.0026948160450262,up
1995-08-16,4223.299805,0.0007511374933250774,0.08872794990698005,0.007275066182918047,0.001497424466685787,0.536916008734442,0.800910121938606,1.0026948160450262,up
1995-08-17,4229.200195,-0.0026647168719072696,0.08788764737368539,0.00482687024995289,0.0021706000223704214,0.4732979443287489,0.8077958620188992,1.0026948160450262,up
1995-08-18,4235.399902,-0.002026396052906244,0.08715068833393157,0.0008253743804975692,0.0021448038998640975,0.49312432095648223,0.8150309042747446,1.0026948160450262,up
1995-08-21,4299.0,0.015229640375647367,0.09992790564170347,-0.0022360957502133736,0.0032254655832053337,0.8514464709895347,0.8892520564204708,1.0026948160450262,up
1995-08-22,4305.600098,0.016913155859704522,0.09824018354962288,-0.00012279359543313192,0.0030743742247312735,0.8772482565083478,0.8969543539520674,1.0026948160450262,up
1995-08-23,4471.200195,0.051272871968148455,0.13652660258722957,0.004520567869693436,0.0034786795078967994,1.0,1.0,1.0026948160450262,up
1995-08-24,4445.0,0.04246551772570538,0.12540421375378696,0.002539306343283794,0.00396533687312578,0.9328200548510418,0.971954410692453,1.0026948160450262,up
1995-08-25,4459.200195,0.0393073544754945,0.12477738989389951,0.006243071408309563,0.0037537119163064615,0.9692307884812503,0.9871547875238883,1.0026948160450262,up
1995-08-28,4515.0,0.04177962486243112,0.13416678445273827,0.010110592966941938,0.004131144842470808,1.0,1.0,1.0026948160450262,up
1995-08-29,4367.799805,0.0029229806737899725,0.09284772993864349,0.004877787633295587,0.003973476854083969,0.49537162633710213,0.8494885531697338,1.0026948160450262,up
1995-08-30,4236.100098,-0.027603371963445235,0.056699233623771626,0.00029391704249728286,0.0030249850370507904,0.024142434246935712,0.7148262760736195,1.0026948160450262,up
1995-08-31,4310.5,-0.012368032145322148,0.0714539653438507,0.0018662367369305778,0.003550684711850106,0.26859825349560473,0.7908997955010225,1.0026948160450262,up
1995-09-01,4450.0,0.014605753915674884,0.10139627853939794,0.004916968265620148,0.0042972495192702765,0.7669414742210989,0.9335378323108384,1.0026948160450262,up
1995-09-04,4520.200195,0.02543979322178676,0.11335254800289733,0.005043393047511491,0.004866934992504403,1.0,1.0,1.0026948160450262,up
1995-09-05,4563.100098,0.029160031145047477,0.11894826402577392,0.005841571951761974,0.004442375731295551,1.0,1.0,1.0026948160450262,up
1995-09-06,4550.0,0.02438485350093147,0.11089409061236975,0.0017772480994571365,0.004358481059168862,0.9599385382263,0.986476622948882,1.0026948160450262,up
1995-09-08,4531.600098,0.018257001855411976,0.10180917666220815,0.001949710520942753,0.004168172767535634,0.9036697247706422,0.9674821992087219,1.0026948160450262,up
1995-09-11,4638.600098,0.03811526496845132,0.1221760789925223,0.0040311413940201345,0.005033952912741208,1.0,1.0,1.0026948160450262,up
1995-09-12,4703.700195,0.04825772503482639,0.13185023549237854,0.004223096382386718,0.005367266963844327,1.0,1.0,1.0026948160450262,up
1995-09-13,4737.399902,0.04714283228018506,0.13393576050614658,0.008236837825372158,0.005312141574932466,1.0,1.0,1.0026948160450262,up
1995-09-14,4810.5,0.04996986582556308,0.14534569154366037,0.01269638942635618,0.005314710397235216,1.0,1.0,1.0026948160450262,up
1995-09-15,4801.799805,0.03695124580898441,0.1379594787971926,0.010723417323271667,0.004670428566359545,0.9758663106796107,0.9911322045347504,1.0026948160450262,up
1995-09-18,4851.399902,0.038659054507933395,0.1448861052787972,0.008668252433453915,0.004216929208384026,1.0,1.0,1.0026948160450262,up
1995-09-19,4861.200195,0.03321413171435635,0.14233135100656402,0.007300629606749105,0.0042610526123447,1.0,1.0,1.0026948160450262,up
1995-09-20,4776.600098,0.010646865693113319,0.1177893630533932,0.004537793307667088,0.004170595606610077,0.7433250239607777,0.9180072950415411,1.0026948160450262,up
1995-09-21,4693.600098,-0.00992269835128218,0.09494757851517617,0.003038332411744012,0.0031222098494219264,0.491504709721004,0.837565371771027,1.0026948160450262,up
1995-09-22,4673.799805,-0.017047863582299164,0.08694939989433831,0.0029995887860533718,0.003108758065523215,0.15812979183023307,0.8183753277922352,1.0026948160450262,up
1995-09-25,4579.100098,-0.035757660484105815,0.06219716286700387,-0.001251351246458692,0.002568882844232605,0.0,0.7265942848496552,1.0026948160450262,up
1995-09-26,4544.0,-0.039920216754749806,0.05147994117200058,-0.0033628810541880675,0.00244910033055236,0.0,0.6925759789447935,1.0026948160450262,up
1995-09-27,4548.0,-0.035214255429885113,0.049351839773616436,-0.004001738927350954,0.0029100820357898472,0.012610332726939198,0.6964526981385532,0.9969912210840217,down
1995-09-28,4566.700195,-0.02621104142473446,0.05009374777722905,-0.0051718244589483865,0.003402319344438094,0.07156425297910149,0.705146261906433,0.9969912210840217,down
1995-09-29,4670.100098,-0.001357857099637777,0.07027158554556413,-0.0028083236264253076,0.003362268636551462,0.3975410481699097,0.808670363495778,0.9969912210840217,down
1995-10-02,4538.0,-0.023058669729340352,0.036786973851522346,-0.00670166255862648,0.003096617087033553,0.0,0.6736670563859142,0.9969912210840217,down
1995-10-03,4504.200195,-0.022825017162754323,0.02623017656792751,-0.0076855014302914,0.0027621770765504034,0.0,0.6395396331050217,0.9969912210840217,down
1995-10-04,4426.299805,-0.03237164893346729,0.006150559145855363,-0.007599677367363494,0.0023166613366871866,0.0,0.5608841620667524,0.9969912210840217,down
1995-10-05,4498.700195,-0.012336158198695381,0.019734199764123002,-0.004260684546263401,0.002818213433296828,0.2925268282828311,0.6339863221304493,0.9969912210840217,down
1995-10-06,4514.600098,-0.005369052898070893,0.02055442693987313,-0.0034951383158187987,0.0027277846545449894,0.3621828830205719,0.6500403413712739,0.9969912210840217,down
1995-10-09,4456.700195,-0.015470302379812468,0.004883873733849209,-0.0026966448589768144,0.002569358823649987,0.12469382060997224,0.5915792201428047,0.9969912210840217,down
1995-10-10,4409.5,-0.022994380207772985,-0.00813824192946365,-0.0029712396736599955,0.0023990764351893954,0.0,0.5439215181618113,0.9969912210840217,down
1995-10-11,4500.700195,-0.0017411146444123598,0.009515371703219476,-0.0010480139539648214,0.002833762858466708,0.3499622436826574,0.6175878588844465,0.9969912210840217,down
1995-10-13,4513.600098,0.0023005680127597583,0.009713271801762428,-0.0011777643776932653,0.002669641036301482,0.39946300403923846,0.5840612469882213,0.9969912210840217,down
1995-10-16,4549.600098,0.013005463798418705,0.015385688814315108,-0.0026758511127083764,0.0023448724442276304,1.0,0.6005128211216301,0.9969912210840217,down
1995-10-17,4621.0,0.027005262757832046,0.029388237045577387,0.0018480625040480337,0.0018774015782655781,1.0,0.6920511283840058,0.9969912210840217,down
1995-10-18,4601.700195,0.020504587313526765,0.024140798484472443,0.00216691220772319,0.0009258047057728427,0.9087479669030749,0.6673077963806384,1.0010070625168233,up
1995-10-19,4585.0,0.013235013331954508,0.019180139295193625,0.003519444338877518,0.001220503704074538,0.8297872340425532,0.6458972966680251,1.0010070625168233,up
1995-10-20,4668.799805,0.027890001737585966,0.03601597284447542,0.003759015934702659,0.0017293830935043127,1.0,0.7533329104958582,1.0010070625168233,up
1995-10-23,4563.899902,0.003705666975107969,0.011719683087251817,0.0010853919151758403,0.0010069908007495443,0.5954493563926911,0.61884589743795,1.0010070625168233,up
1995-10-24,4528.200195,-0.005708983690088418,0.002316238679564012,0.0015724480538514163,0.001486135289284445,0.45777201799284234,0.5730770566271776,1.0010070625168233,up
1995-10-25,4343.799805,-0.044821197631895904,-0.03961722442098204,-0.001442628656975905,0.0011625285393951136,0.0,0.2658907847531208,1.0010070625168233,up
1995-10-26,4060.3000490000004,-0.09843035539493443,-0.10191534186346118,-0.00968416830662434,-0.00042493967355782924,0.0,0.0,0.9969418054027052,down
1995-10-27,4140.600098,-0.07292180212839937,-0.08381885609699637,-0.008282281441749948,-0.00036584162348969303,0.1319639789633697,0.1002622479232255,0.9969418054027052,down
1995-10-30,4069.100098,-0.07902239704913493,-0.09900114069671907,-0.010758369886830491,-0.0007084996693079371,0.014461877614950927,0.010987698084399512,0.9969418054027052,down
1995-10-31,4128.399902,-0.05506550788288746,-0.0854373410741227,-0.011149238075818985,-0.0004738486428134352,0.1119143472589984,0.08502914294636639,0.9969418054027052,down
1995-11-01,4099.799805,-0.05070636975381695,-0.09097082216035107,-0.01148781613642289,-0.000882574674558531,0.06491334731118495,0.04931920189711047,0.9969418054027052,down
1995-11-03,4158.799805,-0.027447492235150927,-0.07728835884654196,-0.009868509428917892,-0.0006509866627618481,0.161873123249041,0.12298631295292492,0.9969418054027052,down
1995-11-06,4094.3000490000004,-0.02949233953928558,-0.09007709542080201,-0.013434914028233646,-0.0016724544030636236,0.06751391962777245,0.04245223348979137,0.9969418054027052,down
1995-11-07,4111.200195,-0.014915670512048248,-0.08496355995484507,-0.010730736103210632,-0.0014836826049802801,0.10878420627806334,0.0635536730193079,0.9969418054027052,down
1995-11-08,4117.100098,-0.0036879570498565715,-0.08225283119887153,-0.00985036593202622,-0.001522835376777288,0.20035307896349527,0.0709202630111638,0.9969418054027052,down
1995-11-09,4112.899902,0.0008882160734713994,-0.08154262763087936,-0.005587630822643374,-0.0017926512240664112,0.5340099827252375,0.06567591885543209,0.9969418054027052,down
1995-11-10,3958.0,-0.03440334405910082,-0.11451286823762255,-0.0024895065765652216,-0.0018302592383277836,0.0,0.0,0.9969418054027052,down
1995-11-13,3787.0,-0.0680814798467364,-0.15106322846569029,-0.008626454577290952,-0.0020094611301274875,0.0,0.0,0.9969418054027052,down
1995-11-14,3797.3000490000004,-0.059254581381664936,-0.1467911095775203,-0.006688552929539674,-0.002300894161887974,0.027703212485548263,0.009588574874537605,0.9999878943810754,down
1995-11-15,3797.3000490000004,-0.05147411966595,-0.1442812172108478,-0.008202687851779888,-0.0029330808405206277,0.027703212485548263,0.009588574874537605,0.9999878943810754,down
1995-11-16,4003.600098,0.0024663720662472695,-0.09568613019749599,-0.002402968177194293,-0.0023283090642786833,0.5825718440062121,0.20163848322518674,0.9969418054027052,down
1995-11-17,4063.600098,0.019921049519793888,-0.0800577765627264,-0.0023837172185536487,-0.002256492990855856,0.8379279487520782,0.25749399347297625,0.9999878943810754,down
1995-11-20,3966.100098,-0.0013370466966429618,-0.09975039103050588,-0.0032176844526767448,-0.002643735412719601,0.5425629955432487,0.1667287893203183,0.9999878943810754,down
1995-11-21,4059.5,0.023513443432135607,-0.07657081474985739,-0.001301809539580057,-0.0021432032380286573,0.825507176916985,0.253677109042044,0.9999878943810754,down
1995-11-22,4105.799805,0.035481939908030016,-0.06376944452614015,-0.0002849119793132497,-0.002423960292972135,0.9782138719391194,0.29677876291951294,0.9999878943810754,down
1995-11-23,4191.0,0.05489161101120467,-0.04210181342643838,0.001969683005137457,-0.00233818311244442,1.0,0.37609376900178265,0.9999878943810754,down
1995-11-24,4081.600098,0.02416895871482441,-0.06430129966586129,0.003111064340261622,-0.002997802161808264,0.7292081633663363,0.27425064654731307,0.9999878943810754,down
1995-11-27,4105.200195,0.021931280009302223,-0.05583781960715545,0.007984387361605724,-0.003233771535862908,0.7820680323122526,0.2962205708778523,0.9999878943810754,down
1995-11-28,4049.8000490000004,0.0018429873488674529,-0.06534635931763257,0.006285628859626145,-0.003459074810259451,0.6413513625253163,0.24464718050065176,0.9999878943810754,down
1995-11-29,4182.5,0.02490399223737435,-0.03173098881024685,0.009529109214460417,-0.0030875091169539287,0.9622054081642063,0.36818090505001244,1.0050506339997611,up
1995-11-30,4378.600098,0.06318763275602367,0.01593723055198208,0.009189216905893973,-0.0022344852060838757,1.0,0.5978173397472722,1.0050506339997611,up
1995-12-01,4346.0,0.048085053586105965,0.010392198959375867,0.006857079353628386,-0.0019981850876827877,0.9209694593939397,0.6165893884560335,1.0050506339997611,up
1995-12-04,4334.200195,0.03604231691155536,0.00933561082292476,0.008877133223407559,-0.0016711222195027208,0.8649638187858067,0.6170504232350396,1.0050506339997611,up
1995-12-05,4281.100098,0.017957105377595532,-0.001203367601620393,0.005297103701499571,-0.001829014723833487,0.7034671974759951,0.5595063335617475,1.0050506339997611,up
1995-12-06,4303.600098,0.018516768597529442,0.0053383323931867005,0.00470328207927645,-0.0012855035664981038,0.7718978442123039,0.5849847589984074,1.0050506339997611,up
1995-12-07,4318.799805,0.019031872517088325,0.00995166937626665,0.0030245896796147593,-0.0010521534684468515,0.8181256566661876,0.6021965190632328,0.9995854817230497,down
1995-12-08,4299.299805,0.009246620323631384,0.006562397253082276,0.005136680329887,-0.0011631711978114766,0.7588190961613867,0.5801152170181275,0.9995854817230497,down
1995-12-11,4306.299805,0.006140113767893156,0.009432065987420695,0.004720747818164811,-0.0012193112957566018,0.7801086307015717,0.5880418382650884,0.9995854817230497,down
1995-12-12,4365.600098,0.01252437559084656,0.024795484778752593,0.007378471347021667,-0.0014275460511889602,0.9337073253272927,0.6561581151631125,0.9995854817230497,down
1995-12-13,4369.799805,0.009114738247642298,0.02659201454305514,0.004344090476651688,-0.0007896774624587451,0.9097405846153822,0.6609207687452368,0.9995854817230497,down
1995-12-14,4183.299805,-0.02957691097648682,-0.01573816924130524,-0.004510055674058119,-0.0015077751500691267,0.0,0.4494215158053928,0.9995854817230497,down
